pair_type,aligned,target_file,target_dir,input_file,input_dir,patient,view
synthetic_overexposure,1,00001170_037.png,synthetic_pool,,,,
synthetic_overexposure,1,00000013_045.png,synthetic_pool,,,,
synthetic_overexposure,1,00000013_026.png,synthetic_pool,,,,
synthetic_overexposure,1,00000089_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000149_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001317_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000820_026.png,synthetic_pool,,,,
synthetic_overexposure,1,00000808_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00000533_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000583_054.png,synthetic_pool,,,,
synthetic_overexposure,1,00000459_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000008_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000259_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000583_029.png,synthetic_pool,,,,
synthetic_overexposure,1,00000250_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000468_030.png,synthetic_pool,,,,
synthetic_overexposure,1,00000547_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00001314_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000071_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00000061_024.png,synthetic_pool,,,,
synthetic_overexposure,1,00000348_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001273_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001052_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00001122_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00000620_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001208_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000011_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00001036_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000261_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000310_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001279_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000877_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00000203_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001170_024.png,synthetic_pool,,,,
synthetic_overexposure,1,00000248_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000193_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00000324_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00000499_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000798_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00000652_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00000138_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000450_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00000238_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000776_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000820_024.png,synthetic_pool,,,,
synthetic_overexposure,1,00001093_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00000493_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000273_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00001075_032.png,synthetic_pool,,,,
synthetic_overexposure,1,00000653_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000857_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000197_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000922_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001052_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000127_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000193_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001101_018.png,synthetic_pool,,,,
synthetic_overexposure,1,00000148_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000627_021.png,synthetic_pool,,,,
synthetic_overexposure,1,00001199_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00000212_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000230_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001029_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00000468_047.png,synthetic_pool,,,,
synthetic_overexposure,1,00001326_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001278_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001245_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000211_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00001208_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000877_025.png,synthetic_pool,,,,
synthetic_overexposure,1,00000486_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000714_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000468_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00000704_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000116_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00000305_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000588_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000573_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00000652_024.png,synthetic_pool,,,,
synthetic_overexposure,1,00001170_033.png,synthetic_pool,,,,
synthetic_overexposure,1,00000343_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000132_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000116_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000468_033.png,synthetic_pool,,,,
synthetic_overexposure,1,00001255_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000013_022.png,synthetic_pool,,,,
synthetic_overexposure,1,00000103_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00000013_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00000865_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00000583_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00001103_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001249_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00000467_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00000966_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000096_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000211_035.png,synthetic_pool,,,,
synthetic_overexposure,1,00000148_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000506_020.png,synthetic_pool,,,,
synthetic_overexposure,1,00000814_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001187_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001222_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00000627_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000116_039.png,synthetic_pool,,,,
synthetic_overexposure,1,00001170_029.png,synthetic_pool,,,,
synthetic_overexposure,1,00000692_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000631_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00000382_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000536_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000955_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001258_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001205_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00000368_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000277_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001319_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000875_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000068_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001301_028.png,synthetic_pool,,,,
synthetic_overexposure,1,00000121_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000561_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000820_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00000156_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001006_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00000368_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00000652_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00000506_016.png,synthetic_pool,,,,
synthetic_overexposure,1,00001256_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00000971_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000242_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000426_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000270_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000387_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000877_016.png,synthetic_pool,,,,
synthetic_overexposure,1,00000003_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000744_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000091_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000605_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000506_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00001139_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000389_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000870_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001107_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00000491_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000950_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000246_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000502_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000362_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000614_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000561_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001028_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000101_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000545_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00000211_016.png,synthetic_pool,,,,
synthetic_overexposure,1,00001264_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000181_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000713_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000084_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001320_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00000979_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00000172_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000556_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000318_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00000573_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000364_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000321_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00000135_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000512_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000994_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001018_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000355_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000013_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00001226_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000056_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000698_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000118_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00000627_018.png,synthetic_pool,,,,
synthetic_overexposure,1,00000467_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00000334_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00000181_042.png,synthetic_pool,,,,
synthetic_overexposure,1,00000013_019.png,synthetic_pool,,,,
synthetic_overexposure,1,00000912_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001304_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000420_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001309_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000241_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000093_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000579_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000211_038.png,synthetic_pool,,,,
synthetic_overexposure,1,00000819_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000858_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000372_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001250_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000218_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000583_043.png,synthetic_pool,,,,
synthetic_overexposure,1,00000556_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000021_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000705_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000468_043.png,synthetic_pool,,,,
synthetic_overexposure,1,00000743_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00000402_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00000996_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000730_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000013_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001304_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00000246_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00000248_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00000585_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001018_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00001170_038.png,synthetic_pool,,,,
synthetic_overexposure,1,00000334_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00000632_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00001322_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000490_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000796_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00001154_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00001192_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001288_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000042_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00000696_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001278_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00000995_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00000652_018.png,synthetic_pool,,,,
synthetic_overexposure,1,00000459_055.png,synthetic_pool,,,,
synthetic_overexposure,1,00000459_024.png,synthetic_pool,,,,
synthetic_overexposure,1,00000798_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00000091_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001437_020 - Copy.png,synthetic_pool,,,,
synthetic_overexposure,1,00002066_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00001415_001 - Copy.png,synthetic_pool,,,,
synthetic_overexposure,1,00003534_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00003841_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00002583_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00003237_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003392_050.png,synthetic_pool,,,,
synthetic_overexposure,1,00003528_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00002376_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00002122_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00002694_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003053_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003062_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00003109_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00003573_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00002692_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003423_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00002299_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002295_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001484_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001900_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00003867_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00003552_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00001582_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00002304_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003171_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003444_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003362_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00003648_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001700_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00003795_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003219_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002702_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00002561_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001568_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002842_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002578_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003219_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00003156_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001582_023.png,synthetic_pool,,,,
synthetic_overexposure,1,00003045_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002152_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00001373_047.png,synthetic_pool,,,,
synthetic_overexposure,1,00003393_068.png,synthetic_pool,,,,
synthetic_overexposure,1,00003369_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003209_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00001385_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00003816_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003081_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001947_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001389_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00001840_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002381_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00001510_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001634_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003407_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00001684_016.png,synthetic_pool,,,,
synthetic_overexposure,1,00001736_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00001900_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00002318_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002991_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003523_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00001756_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00002666_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00001980_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001826_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003029_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00002280_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00001836_055.png,synthetic_pool,,,,
synthetic_overexposure,1,00002176_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00001517_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00002136_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003109_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00003300_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00002291_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00002529_024.png,synthetic_pool,,,,
synthetic_overexposure,1,00002274_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003426_039.png,synthetic_pool,,,,
synthetic_overexposure,1,00001582_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00003734_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001437_044.png,synthetic_pool,,,,
synthetic_overexposure,1,00001689_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001892_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00001578_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002675_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00003072_021.png,synthetic_pool,,,,
synthetic_overexposure,1,00002859_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003923_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002793_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00003890_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002877_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00002058_020.png,synthetic_pool,,,,
synthetic_overexposure,1,00003053_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002350_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00003393_033.png,synthetic_pool,,,,
synthetic_overexposure,1,00003548_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00002955_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00003923_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00002952_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00003072_017.png,synthetic_pool,,,,
synthetic_overexposure,1,00002229_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003709_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00003895_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00002129_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00001673_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00001684_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00003322_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00003879_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002700_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002878_010.png,synthetic_pool,,,,
synthetic_overexposure,1,00001699_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001373_037.png,synthetic_pool,,,,
synthetic_overexposure,1,00003119_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002058_027.png,synthetic_pool,,,,
synthetic_overexposure,1,00003598_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00002466_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00002763_011.png,synthetic_pool,,,,
synthetic_overexposure,1,00003028_056.png,synthetic_pool,,,,
synthetic_overexposure,1,00002108_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002623_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001974_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00002649_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00002757_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00003324_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003595_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001756_015.png,synthetic_pool,,,,
synthetic_overexposure,1,00003029_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00003186_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002633_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00003847_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003393_038.png,synthetic_pool,,,,
synthetic_overexposure,1,00002106_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001437_049.png,synthetic_pool,,,,
synthetic_overexposure,1,00003610_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00001617_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001755_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002425_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002756_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00003002_018.png,synthetic_pool,,,,
synthetic_overexposure,1,00001355_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00002761_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001996_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003549_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003064_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00002933_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001788_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002225_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00003029_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002522_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003351_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001409_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00003416_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001836_022.png,synthetic_pool,,,,
synthetic_overexposure,1,00001637_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00002366_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001956_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001921_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002359_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00002988_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00002077_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002534_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003866_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00001689_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00003574_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001460_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00002656_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002644_002.png,synthetic_pool,,,,
synthetic_overexposure,1,00003186_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00003835_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001583_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00003689_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00003572_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001373_045.png,synthetic_pool,,,,
synthetic_overexposure,1,00001903_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003028_073.png,synthetic_pool,,,,
synthetic_overexposure,1,00001984_003.png,synthetic_pool,,,,
synthetic_overexposure,1,00001558_034.png,synthetic_pool,,,,
synthetic_overexposure,1,00002601_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003528_051.png,synthetic_pool,,,,
synthetic_overexposure,1,00003107_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003894_005.png,synthetic_pool,,,,
synthetic_overexposure,1,00003028_044.png,synthetic_pool,,,,
synthetic_overexposure,1,00003513_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001684_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003011_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00002339_009.png,synthetic_pool,,,,
synthetic_overexposure,1,00002539_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001718_012.png,synthetic_pool,,,,
synthetic_overexposure,1,00002633_008.png,synthetic_pool,,,,
synthetic_overexposure,1,00003300_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001567_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001758_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001986_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00001373_006.png,synthetic_pool,,,,
synthetic_overexposure,1,00002176_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00002806_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001756_007.png,synthetic_pool,,,,
synthetic_overexposure,1,00003126_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002425_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001836_060.png,synthetic_pool,,,,
synthetic_overexposure,1,00003198_004.png,synthetic_pool,,,,
synthetic_overexposure,1,00003028_022.png,synthetic_pool,,,,
synthetic_overexposure,1,00003103_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00003249_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00001855_013.png,synthetic_pool,,,,
synthetic_overexposure,1,00003239_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00001697_014.png,synthetic_pool,,,,
synthetic_overexposure,1,00003051_000.png,synthetic_pool,,,,
synthetic_overexposure,1,00002986_001.png,synthetic_pool,,,,
synthetic_overexposure,1,00002343_003.png,synthetic_pool,,,,
